Datetime,E
2011-05-31 14:00:00,106.02377152775236
2011-06-02 11:00:00,58.712278939617384
2011-06-02 14:00:00,72.78274342312244
2011-06-03 11:00:00,53.91301102846585
2011-06-03 14:00:00,60.34522609554988
2011-06-04 11:00:00,100.11687499253122
2011-06-04 14:00:00,133.30946813832918
2011-06-05 11:00:00,72.84812476666191
2011-06-05 14:00:00,90.92880078230037
2011-06-06 11:00:00,141.96796528296946
2011-06-06 14:00:00,182.39805889338314
2011-06-07 11:00:00,285.9164687362985
2011-06-07 14:00:00,335.7744654496935
2011-06-08 11:00:00,278.6183720068924
2011-06-08 14:00:00,311.929750312329
2011-06-13 11:00:00,36.82052229601802
2011-06-13 14:00:00,34.413549265264365
2011-06-14 11:00:00,33.79001677528547
2011-06-14 14:00:00,35.00550718250855
